,CIRCLE,CR4,CART,MCS,MM,ANGDEC,17:18,January,"262,018"
X,206.2492,206.2492,0,0,0,----*++++,,,
Y,211.6932,211.6932,0,0,0,----*++++,,,
Z,31.8129,31.8129,0,0,0,----*++++,,,
I,0,0,0,,,,,,
J,0,0,0,,,,,,
K,1,1,0,,,,,,
D,318.0605,318.0605,0,0,0,----*++++,,,
Cirlty,0.0462,0.0462,0,0.0462,,,,,
PtNo,X,Y,Z,DX,DY,DZ,DEV,,
1,329.9162,311.7199,31.8129,0.0201,0.0163,0,0.0258,,
2,258.5128,361.8686,31.8129,-0.0067,-0.0193,0,-0.0204,,
3,174.5829,367.5236,31.8129,0.003,-0.0147,0,-0.015,,
4,106.0089,335.1602,31.8129,-0.0032,0.0039,0,0.005,,
5,49.9745,241.2197,31.8129,-0.0092,0.0017,0,0.0094,,
6,47.9254,196.6097,31.8129,-0.0104,-0.001,0,0.0105,,
7,83.6839,110.3695,31.8129,0.0045,0.0037,0,-0.0059,,
8,174.2774,55.9196,31.8129,0.0019,0.0093,0,-0.0095,,
Max,error,=,0.025841,at,Point,1,,,
________________________________________________________________________________,,,,,,,,,
,CIRCLE,CR5,CART,MCS,MM,ANGDEC,17:18,January,"262,018"
X,206.322,206.322,0,0,0,----*++++,,,
Y,211.6721,211.6721,0,0,0,----*++++,,,
Z,25.1702,25.1702,0,0,0,----*++++,,,
I,0,0,0,,,,,,
J,0,0,0,,,,,,
K,1,1,0,,,,,,
D,89.1266,89.1266,0,0,0,----*++++,,,
Cirlty,0.018,0.018,0,0.018,,,,,
PtNo,X,Y,Z,DX,DY,DZ,DEV,,
1,209.0713,256.1427,25.1702,-0.0005,-0.0078,0,-0.0078,,
2,167.8317,234.1294,25.1702,0.0006,-0.0003,0,-0.0007,,
3,161.8004,213.7359,25.1702,-0.0061,0.0003,0,0.0061,,
4,177.7404,177.4813,25.1702,-0.0002,-0.0003,0,0.0004,,
5,227.7446,172.6047,25.1702,-0.0038,0.0068,0,-0.0078,,
6,248.8945,198.4972,25.1702,0.0012,-0.0004,0,0.0012,,
7,248.9991,224.5352,25.1702,0.0097,0.0029,0,0.0102,,
8,232.3641,247.8322,25.1702,-0.0009,-0.0013,0,-0.0016,,
Max,error,=,0.010163,at,Point,7,,,
________________________________________________________________________________,,,,,,,,,
,PLANE,PL9,CART,MCS,MM,ANGDEC,17:18,January,"262,018"
X,259.9955,259.9955,0,0,0,----*++++,,,
Y,199.9456,199.9456,0,0,0,----*++++,,,
Z,-17.6177,-17.6177,0,0,0,----*++++,,,
I,0,0,0,,,,,,
J,0,0,0,,,,,,
K,1,1,0,,,,,,
Flat,0.0015,0.0015,0,0.0015,,,,,
PtNo,X,Y,Z,DX,DY,DZ,DEV,,
1,105.1755,404.6606,-17.6181,0,0,-0.0005,-0.0005,,
2,23.3306,303.6942,-17.6167,0,0,0.0007,0.0007,,
3,20.13,61.43,-17.6172,0,0,0.0001,0.0001,,
4,256.5031,7.8597,-17.6185,0,0,-0.0009,-0.0009,,
5,354.3505,48.7728,-17.6175,0,0,0.0003,0.0003,,
6,415.856,108.5079,-17.6175,0,0,0.0004,0.0004,,
7,416.2685,207.6154,-17.6177,0,0,0.0002,0.0002,,
8,397.835,298.052,-17.6179,0,0,0,0,,
9,350.5105,358.9182,-17.6181,0,0,-0.0003,-0.0003,,
Max,error,=,-0.000852,at,Point,4,,,
________________________________________________________________________________,,,,,,,,,
,PLANE,PL10,CART,MCS,MM,ANGDEC,17:18,January,"262,018"
X,210.0003,210.0003,0,0,0,----*++++,,,
Y,213.3725,213.3725,0,0,0,----*++++,,,
Z,37.5032,37.5032,0,0,0,----*++++,,,
I,0,0,0,,,,,,
J,0,0,0,,,,,,
K,1,1,0,,,,,,
Flat,0.2675,0.2675,0,0.2675,,,,,
PtNo,X,Y,Z,DX,DY,DZ,DEV,,
1,200.2527,369.0692,37.4364,0,0,-0.062,-0.062,,
2,131.6505,347.8263,37.552,0,0,0.0523,0.0523,,
3,67.0367,278.6122,37.5107,0,0,0.0082,0.0082,,
4,63.0832,152.7356,37.5633,0,0,0.0569,0.0569,,
5,147.3865,71.2184,37.3603,0,0,-0.1479,-0.1479,,
6,261.5869,66.0386,37.6269,0,0,0.1196,0.1196,,
7,332.1525,122.8236,37.4634,0,0,-0.0415,-0.0415,,
8,361.0797,202.0137,37.5301,0,0,0.028,0.028,,
9,325.7736,310.0152,37.4855,0,0,-0.0135,-0.0135,,
Max,error,=,-0.147885,at,Point,5,,,
________________________________________________________________________________,,,,,,,,,
